fips,Agriculture,Mining,Construction,Manufacturing,Retail,Finance,Professional Services,Health Care,Government
54069,11.0,750.0,912.0,1092.0,2981.0,1150.0,1099.0,5779.0,1797.0
54071,0.0,0.0,64.0,0.0,144.0,0.0,0.0,9.0,102.0
54073,0.0,0.0,21.0,532.0,130.0,76.0,0.0,307.0,315.0
54075,0.0,0.0,112.0,211.0,258.0,42.0,133.0,384.0,355.0
54077,0.0,0.0,1078.0,535.0,784.0,148.0,187.0,1194.0,1162.0
54079,91.0,8.0,2726.0,3183.0,2324.0,489.0,1072.0,2718.0,554.0
54081,58.0,2048.0,1181.0,695.0,4314.0,898.0,998.0,7880.0,1925.0
54083,41.0,91.0,503.0,960.0,1252.0,268.0,242.0,129.0,917.0
54085,0.0,0.0,186.0,718.0,307.0,0.0,126.0,42.0,160.0
54087,12.0,152.0,207.0,198.0,512.0,156.0,67.0,23.0,143.0
54089,17.0,0.0,109.0,16.0,228.0,29.0,81.0,77.0,353.0
54091,0.0,0.0,189.0,0.0,411.0,28.0,9.0,214.0,357.0
54093,13.0,0.0,32.0,284.0,189.0,42.0,0.0,31.0,349.0
54095,0.0,0.0,29.0,468.0,183.0,0.0,31.0,4.0,149.0
54097,39.0,217.0,632.0,784.0,1108.0,88.0,242.0,134.0,396.0
54099,0.0,0.0,423.0,780.0,842.0,76.0,168.0,1600.0,393.0
54101,0.0,0.0,92.0,105.0,164.0,0.0,0.0,464.0,100.0
54103,8.0,488.0,276.0,535.0,873.0,90.0,0.0,79.0,281.0
54105,0.0,0.0,69.0,0.0,97.0,17.0,0.0,137.0,72.0
54107,10.0,60.0,1855.0,2920.0,5300.0,962.0,970.0,7576.0,3145.0
54109,20.0,902.0,167.0,57.0,509.0,50.0,129.0,50.0,303.0
54999,47.0,573.0,2577.0,105.0,406.0,3333.0,4285.0,978.0,1720.0
55000,29201.0,3394.0,143329.0,465780.0,298167.0,126995.0,130817.0,451058.0,138891.0
55001,498.0,0.0,167.0,321.0,456.0,67.0,0.0,0.0,599.0
55003,0.0,0.0,491.0,927.0,1048.0,176.0,215.0,0.0,1009.0
55005,367.0,113.0,767.0,4939.0,3134.0,418.0,360.0,3175.0,1122.0
55007,77.0,0.0,333.0,216.0,393.0,56.0,31.0,205.0,640.0
55009,935.0,75.0,7928.0,28653.0,15351.0,6560.0,6248.0,25219.0,3806.0
55011,253.0,0.0,129.0,323.0,296.0,142.0,119.0,62.0,227.0
55013,0.0,0.0,176.0,916.0,555.0,74.0,93.0,0.0,769.0
55015,0.0,0.0,882.0,4058.0,2443.0,381.0,272.0,0.0,658.0
55017,0.0,0.0,1808.0,5662.0,3387.0,516.0,654.0,3377.0,1220.0
55019,657.0,0.0,688.0,3646.0,928.0,141.0,103.0,0.0,1066.0
55021,0.0,0.0,1102.0,5178.0,2614.0,407.0,527.0,2496.0,1318.0
55023,0.0,0.0,98.0,1142.0,1075.0,149.0,17.0,870.0,243.0
55025,2445.0,180.0,18170.0,26335.0,29990.0,17697.0,26534.0,45472.0,10001.0
55027,841.0,54.0,2944.0,11118.0,3288.0,624.0,445.0,4269.0,1280.0
55029,0.0,0.0,732.0,2183.0,2046.0,197.0,283.0,1606.0,970.0
55031,0.0,0.0,980.0,1756.0,2091.0,332.0,319.0,1799.0,769.0
55033,0.0,0.0,822.0,3387.0,2216.0,450.0,344.0,2472.0,507.0
55035,0.0,0.0,2242.0,5002.0,7834.0,1516.0,2172.0,12908.0,1961.0
55037,0.0,0.0,0.0,116.0,100.0,28.0,0.0,58.0,187.0
55039,928.0,371.0,3037.0,9908.0,5352.0,1495.0,920.0,5704.0,1842.0
55041,0.0,0.0,84.0,293.0,308.0,59.0,58.0,0.0,1185.0
55043,0.0,0.0,846.0,2285.0,2360.0,566.0,472.0,2605.0,1325.0
55045,0.0,0.0,527.0,4115.0,2391.0,387.0,411.0,1838.0,849.0
55047,139.0,46.0,267.0,1068.0,857.0,246.0,0.0,874.0,15.0
55049,0.0,0.0,426.0,2177.0,2881.0,162.0,176.0,1185.0,380.0
55051,11.0,0.0,220.0,176.0,141.0,39.0,52.0,273.0,236.0
55053,411.0,153.0,460.0,734.0,846.0,172.0,0.0,0.0,1006.0
55055,0.0,0.0,2031.0,9275.0,3768.0,662.0,778.0,4141.0,1421.0
55057,144.0,0.0,297.0,1840.0,945.0,168.0,116.0,1206.0,672.0
55059,0.0,0.0,2208.0,9553.0,8719.0,840.0,1378.0,9727.0,40.0
55061,0.0,0.0,414.0,1548.0,508.0,150.0,15.0,80.0,323.0
55063,67.0,0.0,2928.0,8030.0,8212.0,2078.0,2120.0,16354.0,1952.0
55065,0.0,0.0,404.0,1201.0,350.0,158.0,0.0,267.0,32.0
55067,0.0,0.0,225.0,1293.0,1521.0,262.0,0.0,0.0,44.0
55069,0.0,0.0,383.0,2197.0,1243.0,868.0,0.0,868.0,514.0
55071,1096.0,53.0,1401.0,9601.0,3537.0,694.0,621.0,4320.0,1444.0
55073,1164.0,106.0,3143.0,18249.0,7397.0,3407.0,1609.0,10333.0,1722.0
55075,0.0,0.0,668.0,4800.0,2306.0,391.0,287.0,0.0,864.0
55077,0.0,0.0,105.0,1165.0,386.0,62.0,58.0,397.0,204.0
55078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0,378.0
55079,59.0,24.0,13390.0,47201.0,37554.0,21201.0,22942.0,98640.0,20198.0
55081,465.0,370.0,722.0,4054.0,2181.0,316.0,377.0,3571.0,2095.0
55083,0.0,0.0,522.0,2297.0,931.0,153.0,153.0,0.0,916.0
55085,0.0,0.0,912.0,1594.0,3033.0,329.0,308.0,3060.0,1057.0
55087,0.0,0.0,8896.0,20122.0,11989.0,4360.0,4218.0,14352.0,3557.0
55089,0.0,0.0,1395.0,8036.0,4592.0,1203.0,2430.0,6904.0,28.0
55091,171.0,0.0,214.0,217.0,317.0,57.0,39.0,0.0,173.0
55093,0.0,0.0,453.0,1700.0,1054.0,230.0,272.0,901.0,693.0
55095,281.0,47.0,631.0,3850.0,2130.0,260.0,312.0,2884.0,658.0
55097,0.0,0.0,1252.0,4799.0,4039.0,4161.0,1344.0,3239.0,1269.0
55099,0.0,0.0,127.0,1720.0,549.0,100.0,274.0,70.0,369.0
55101,230.0,60.0,3462.0,17655.0,8827.0,2247.0,1717.0,11112.0,2982.0
55103,0.0,0.0,216.0,1584.0,818.0,148.0,0.0,0.0,290.0
55105,0.0,0.0,4033.0,11440.0,7909.0,1253.0,1583.0,10288.0,2910.0
55107,0.0,0.0,102.0,1308.0,548.0,69.0,40.0,546.0,386.0
55109,0.0,0.0,1893.0,6808.0,4881.0,965.0,1289.0,5507.0,1526.0
55111,0.0,0.0,2024.0,5361.0,5013.0,611.0,1291.0,4181.0,1357.0
55113,0.0,0.0,351.0,658.0,1177.0,164.0,177.0,1011.0,1085.0
55115,674.0,0.0,434.0,2027.0,1547.0,281.0,0.0,1548.0,1163.0
55117,0.0,0.0,2543.0,21705.0,5888.0,2797.0,1119.0,7530.0,1643.0
55119,291.0,0.0,233.0,2600.0,848.0,235.0,0.0,0.0,466.0
55121,0.0,0.0,382.0,4321.0,938.0,261.0,15.0,0.0,545.0
55123,0.0,0.0,454.0,841.0,1262.0,310.0,172.0,1743.0,613.0
55125,62.0,15.0,703.0,441.0,1100.0,168.0,0.0,434.0,588.0
55127,0.0,0.0,1929.0,8945.0,5137.0,738.0,1126.0,4701.0,2124.0
55129,0.0,0.0,211.0,941.0,763.0,132.0,0.0,0.0,630.0
55131,489.0,80.0,2968.0,14167.0,7318.0,2163.0,1621.0,7605.0,1669.0
55133,305.0,399.0,19596.0,42020.0,25536.0,11149.0,15285.0,31450.0,6439.0
55135,370.0,0.0,732.0,5588.0,2199.0,349.0,273.0,2502.0,753.0
55137,418.0,0.0,209.0,841.0,700.0,127.0,106.0,0.0,515.0
55139,0.0,0.0,5613.0,20796.0,8338.0,3656.0,3893.0,11946.0,3008.0
55141,527.0,0.0,1775.0,4467.0,3716.0,1467.0,762.0,8026.0,1418.0
55999,210.0,0.0,0.0,0.0,1.0,22412.0,17887.0,7919.0,2770.0
56000,2770.0,16040.0,23621.0,10413.0,30346.0,7200.0,11536.0,37410.0,24076.0
56001,85.0,85.0,920.0,540.0,1776.0,487.0,1158.0,2182.0,429.0
56003,146.0,543.0,324.0,298.0,248.0,110.0,0.0,0.0,299.0
56005,80.0,5013.0,2115.0,472.0,2490.0,423.0,670.0,2449.0,1275.0
56007,185.0,81.0,586.0,645.0,727.0,128.0,138.0,396.0,511.0
56009,155.0,711.0,458.0,119.0,480.0,166.0,155.0,0.0,382.0
56011,52.0,379.0,275.0,220.0,238.0,59.0,98.0,0.0,152.0
56013,88.0,455.0,857.0,386.0,1867.0,330.0,507.0,1729.0,1524.0
56015,0.0,0.0,117.0,158.0,372.0,143.0,0.0,743.0,251.0
56017,31.0,177.0,84.0,117.0,136.0,38.0,62.0,0.0,5.0
56019,73.0,180.0,236.0,84.0,332.0,115.0,176.0,229.0,346.0
56021,325.0,626.0,3405.0,1218.0,5262.0,1580.0,2395.0,5632.0,6794.0
56023,41.0,605.0,1033.0,201.0,914.0,157.0,287.0,422.0,386.0
56025,100.0,2110.0,3255.0,1994.0,4637.0,1021.0,1514.0,6130.0,2277.0
56027,20.0,0.0,45.0,0.0,0.0,16.0,8.0,0.0,102.0
56029,354.0,387.0,980.0,440.0,1771.0,343.0,532.0,1584.0,702.0
56031,193.0,71.0,156.0,60.0,463.0,111.0,96.0,0.0,310.0
56033,257.0,27.0,1427.0,929.0,1735.0,470.0,818.0,2193.0,587.0
56035,117.0,579.0,452.0,30.0,367.0,86.0,132.0,176.0,416.0
56037,9.0,3333.0,1437.0,1414.0,2334.0,355.0,458.0,2176.0,1290.0
56039,0.0,0.0,2981.0,183.0,2127.0,571.0,1295.0,878.0,855.0
56041,27.0,98.0,795.0,283.0,1161.0,165.0,278.0,1094.0,595.0
56043,163.0,59.0,234.0,447.0,317.0,85.0,98.0,561.0,239.0
56045,44.0,230.0,0.0,0.0,334.0,52.0,0.0,0.0,152.0
56999,0.0,0.0,0.0,0.0,0.0,192.0,414.0,97.0,335.0
72000,7774.0,639.0,37337.0,82535.0,132786.0,33966.0,42106.0,99619.0,125363.0
72001,0.0,0.0,56.0,173.0,253.0,0.0,0.0,0.0,476.0
72003,0.0,0.0,382.0,215.0,1218.0,74.0,173.0,424.0,581.0
72005,0.0,0.0,615.0,2489.0,2963.0,303.0,1923.0,1602.0,3586.0
72007,33.0,0.0,191.0,70.0,304.0,72.0,22.0,95.0,339.0
72009,141.0,0.0,48.0,1598.0,677.0,194.0,0.0,0.0,720.0
72011,0.0,0.0,99.0,3540.0,561.0,0.0,75.0,286.0,549.0
72013,0.0,0.0,564.0,3614.0,2425.0,585.0,0.0,3639.0,5160.0
72015,0.0,0.0,29.0,0.0,484.0,28.0,6.0,0.0,473.0
72017,0.0,0.0,3.0,3107.0,2143.0,64.0,0.0,663.0,940.0
72019,139.0,0.0,142.0,126.0,621.0,181.0,78.0,294.0,361.0
72021,109.0,0.0,1215.0,2492.0,10776.0,849.0,2176.0,6732.0,6888.0
72023,0.0,0.0,172.0,1467.0,1150.0,137.0,102.0,592.0,641.0
72025,0.0,0.0,2377.0,2481.0,8077.0,855.0,2334.0,4869.0,3774.0
72027,185.0,0.0,243.0,923.0,558.0,171.0,55.0,455.0,583.0
72029,28.0,0.0,99.0,595.0,1696.0,122.0,111.0,131.0,698.0
72031,0.0,0.0,1157.0,3016.0,8549.0,772.0,905.0,3302.0,4070.0
72033,0.0,0.0,319.0,936.0,643.0,13.0,321.0,0.0,899.0
72035,0.0,0.0,150.0,1884.0,2116.0,135.0,93.0,1723.0,811.0
72037,0.0,0.0,0.0,194.0,104.0,28.0,40.0,0.0,412.0
72039,0.0,0.0,115.0,119.0,236.0,28.0,26.0,0.0,374.0
72041,25.0,0.0,68.0,1216.0,1188.0,92.0,0.0,966.0,523.0
72043,177.0,0.0,123.0,538.0,681.0,176.0,66.0,0.0,526.0
72045,50.0,0.0,76.0,18.0,383.0,0.0,0.0,0.0,398.0
72047,74.0,0.0,133.0,436.0,598.0,113.0,57.0,0.0,398.0
72049,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,197.0
72051,0.0,0.0,1030.0,1638.0,1111.0,148.0,593.0,834.0,833.0
72053,13.0,0.0,14.0,992.0,1785.0,238.0,137.0,933.0,1613.0
72054,5.0,0.0,185.0,70.0,90.0,0.0,0.0,0.0,386.0
72055,119.0,0.0,0.0,0.0,225.0,0.0,0.0,145.0,453.0
72057,16.0,0.0,129.0,434.0,1659.0,173.0,78.0,651.0,2613.0
72059,154.0,0.0,100.0,410.0,130.0,47.0,19.0,0.0,429.0
72061,0.0,0.0,3154.0,2550.0,4524.0,5750.0,6093.0,2428.0,2647.0
72063,0.0,0.0,392.0,851.0,690.0,121.0,0.0,625.0,783.0
72065,354.0,0.0,193.0,819.0,3934.0,240.0,160.0,744.0,716.0
72067,34.0,0.0,246.0,199.0,856.0,28.0,0.0,213.0,414.0
72069,0.0,0.0,247.0,2178.0,3037.0,306.0,0.0,2521.0,2349.0
72071,0.0,0.0,397.0,216.0,1679.0,193.0,473.0,623.0,869.0
72073,148.0,0.0,160.0,863.0,322.0,33.0,0.0,100.0,858.0
72075,0.0,0.0,297.0,2631.0,1088.0,137.0,137.0,0.0,635.0
72077,65.0,0.0,238.0,4211.0,685.0,110.0,69.0,623.0,833.0
72079,199.0,0.0,125.0,1120.0,440.0,53.0,63.0,0.0,464.0
72081,587.0,0.0,128.0,605.0,589.0,93.0,38.0,802.0,463.0
72083,79.0,0.0,0.0,0.0,100.0,18.0,0.0,0.0,380.0
72085,47.0,0.0,540.0,1862.0,641.0,135.0,87.0,331.0,520.0
72087,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,431.0
72089,8.0,0.0,196.0,69.0,254.0,25.0,24.0,93.0,350.0
72091,104.0,0.0,425.0,1820.0,2332.0,264.0,158.0,4125.0,1478.0
72093,95.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,281.0
72095,0.0,0.0,0.0,0.0,101.0,41.0,0.0,91.0,958.0
72097,252.0,0.0,975.0,1695.0,5031.0,653.0,1428.0,5178.0,3653.0
72099,145.0,0.0,455.0,717.0,689.0,92.0,0.0,790.0,453.0
72101,82.0,0.0,113.0,97.0,489.0,0.0,84.0,328.0,335.0
72103,42.0,0.0,201.0,294.0,0.0,48.0,5.0,121.0,342.0
72105,27.0,0.0,796.0,92.0,665.0,72.0,0.0,0.0,427.0
72107,34.0,0.0,219.0,373.0,322.0,0.0,38.0,0.0,606.0
72109,9.0,0.0,28.0,107.0,179.0,63.0,0.0,293.0,403.0
72111,0.0,0.0,261.0,130.0,313.0,0.0,27.0,144.0,584.0
72113,104.0,26.0,1315.0,2791.0,7806.0,698.0,1213.0,7045.0,6579.0
72115,47.0,0.0,194.0,117.0,430.0,96.0,62.0,232.0,495.0
72117,6.0,0.0,99.0,103.0,409.0,0.0,85.0,200.0,349.0
72119,47.0,0.0,64.0,330.0,1250.0,58.0,78.0,0.0,624.0
72121,0.0,0.0,42.0,993.0,504.0,20.0,57.0,389.0,525.0
72123,144.0,0.0,9.0,153.0,516.0,47.0,219.0,0.0,683.0
72125,0.0,0.0,105.0,523.0,1112.0,77.0,0.0,2179.0,742.0
72127,0.0,0.0,11088.0,4245.0,22680.0,16099.0,18269.0,24589.0,43237.0
72129,0.0,0.0,300.0,1684.0,777.0,122.0,57.0,376.0,561.0
72131,425.0,0.0,346.0,237.0,1439.0,140.0,0.0,753.0,781.0
72133,555.0,0.0,0.0,0.0,1249.0,54.0,0.0,0.0,416.0
72135,14.0,0.0,352.0,302.0,889.0,58.0,0.0,0.0,400.0
72137,0.0,0.0,1258.0,2105.0,3447.0,128.0,0.0,647.0,807.0
72139,0.0,0.0,737.0,210.0,1904.0,108.0,0.0,3298.0,626.0
72141,152.0,0.0,97.0,170.0,539.0,48.0,48.0,0.0,1097.0
72143,0.0,0.0,194.0,252.0,870.0,130.0,75.0,622.0,475.0
72145,0.0,0.0,177.0,2035.0,1442.0,111.0,188.0,1281.0,871.0
72147,0.0,0.0,47.0,12.0,170.0,0.0,10.0,13.0,379.0
72149,0.0,0.0,118.0,0.0,288.0,86.0,29.0,0.0,828.0
72151,0.0,0.0,97.0,261.0,498.0,67.0,18.0,0.0,793.0
72153,197.0,0.0,112.0,1322.0,1189.0,189.0,71.0,698.0,698.0
72999,0.0,0.0,38.0,0.0,359.0,0.0,518.0,135.0,472.0
78000,0.0,0.0,1898.0,526.0,4805.0,845.0,1045.0,2911.0,5651.0
78010,0.0,0.0,1139.0,387.0,0.0,0.0,0.0,1568.0,2383.0
78020,0.0,0.0,106.0,0.0,0.0,0.0,0.0,15.0,81.0
78030,0.0,0.0,653.0,0.0,2815.0,520.0,0.0,1326.0,3188.0
C1018,238.0,1197.0,3755.0,3251.0,9220.0,3184.0,0.0,12610.0,0.0
C1038,792.0,78.0,2393.0,7518.0,8831.0,1104.0,3257.0,4464.0,0.0
C1042,686.0,313.0,14630.0,36983.0,33804.0,10793.0,16527.0,52160.0,0.0
C1050,0.0,0.0,2616.0,4105.0,7365.0,1158.0,0.0,9608.0,0.0
C1054,2467.0,10.0,3190.0,8271.0,5339.0,709.0,1150.0,7058.0,0.0
C1058,0.0,0.0,19390.0,27322.0,45206.0,17228.0,31939.0,64526.0,0.0
C1074,0.0,0.0,27099.0,17133.0,42054.0,0.0,0.0,60367.0,0.0
C1078,693.0,0.0,3180.0,0.0,7301.0,0.0,1810.0,12363.0,0.0
C1090,1479.0,191.0,12670.0,41148.0,38205.0,7034.0,0.0,75328.0,0.0
C1102,310.0,172.0,2694.0,7133.0,8025.0,907.0,1745.0,11549.0,0.0
C1110,1067.0,0.0,0.0,14117.0,14710.0,0.0,0.0,16805.0,0.0
C1118,0.0,0.0,2566.0,5566.0,6224.0,1092.0,2769.0,5447.0,0.0
C1120,441.0,38.0,2308.0,2742.0,7384.0,1066.0,2058.0,10332.0,0.0
C1126,501.0,1759.0,11879.0,2385.0,19546.0,4300.0,9763.0,31625.0,0.0
C1146,504.0,3.0,4907.0,11602.0,15023.0,3448.0,17901.0,28272.0,0.0
C1150,0.0,0.0,1139.0,6654.0,5979.0,817.0,1064.0,3926.0,0.0
C1154,1516.0,263.0,9778.0,24180.0,14432.0,4715.0,4476.0,0.0,0.0
C1164,0.0,0.0,1194.0,5474.0,7346.0,1092.0,0.0,5009.0,0.0
C1170,0.0,0.0,9774.0,19086.0,23427.0,3328.0,0.0,0.0,0.0
C1202,579.0,111.0,3876.0,6994.0,11150.0,0.0,0.0,14489.0,0.0
C1206,2309.0,1791.0,145766.0,175992.0,293411.0,0.0,235172.0,351275.0,0.0
C1210,1591.0,60.0,7933.0,3486.0,21334.0,2833.0,5192.0,24350.0,0.0
C1222,0.0,59.0,3348.0,0.0,8379.0,1287.0,0.0,4936.0,0.0
C1226,1350.0,269.0,13513.0,23883.0,26939.0,3512.0,11502.0,33255.0,0.0
C1242,1425.0,3405.0,82969.0,72358.0,117526.0,54040.0,149542.0,130670.0,0.0
C1254,57401.0,6717.0,15908.0,13194.0,31905.0,4436.0,10402.0,47166.0,0.0
C1258,2227.0,524.0,78327.0,59461.0,123622.0,41015.0,121347.0,220822.0,0.0
C1262,0.0,0.0,3921.0,2830.0,10652.0,1448.0,2253.0,15529.0,0.0
C1270,0.0,0.0,7194.0,2252.0,14554.0,2144.0,4765.0,15094.0,0.0
C1294,901.0,667.0,0.0,0.0,40094.0,0.0,0.0,53103.0,0.0
C1298,754.0,53.0,1831.0,10071.0,5710.0,943.0,2246.0,8540.0,0.0
C1302,447.0,15.0,1520.0,4440.0,4591.0,587.0,1411.0,6019.0,0.0
C1314,224.0,787.0,21749.0,21784.0,18224.0,3657.0,6835.0,19991.0,0.0
C1322,109.0,2352.0,1408.0,1105.0,5568.0,1090.0,1267.0,8762.0,0.0
C1338,0.0,0.0,7576.0,8933.0,10648.0,2573.0,4454.0,13357.0,0.0
C1346,1268.0,85.0,8729.0,8270.0,13045.0,2251.0,0.0,17416.0,0.0
C1374,0.0,0.0,0.0,4116.0,11475.0,3269.0,5072.0,0.0,0.0
C1378,0.0,0.0,4075.0,10683.0,10612.0,1920.0,0.0,16891.0,0.0
C1382,712.0,2251.0,29195.0,40026.0,58249.0,29726.0,0.0,69349.0,0.0
C1390,0.0,0.0,0.0,0.0,0.0,2506.0,0.0,13284.0,0.0
C1398,274.0,69.0,0.0,0.0,7638.0,868.0,0.0,8234.0,0.0
C1401,0.0,0.0,2637.0,9816.0,8241.0,17372.0,0.0,10528.0,0.0
C1402,121.0,221.0,2872.0,10559.0,6638.0,1463.0,2472.0,11119.0,0.0
C1426,5383.0,384.0,33962.0,30247.0,40075.0,14315.0,0.0,55658.0,0.0
C1446,0.0,0.0,122914.0,164806.0,233733.0,132330.0,320425.0,458736.0,0.0
C1450,655.0,217.0,5464.0,20839.0,16617.0,3972.0,34454.0,23128.0,0.0
C1454,0.0,0.0,4008.0,14628.0,9436.0,0.0,0.0,11357.0,0.0
C1458,936.0,214.0,7974.0,3569.0,9387.0,1931.0,5511.0,7571.0,0.0
C1474,253.0,57.0,4409.0,2522.0,10599.0,1871.0,5650.0,12595.0,0.0
C1486,389.0,0.0,0.0,26913.0,44622.0,28849.0,28949.0,69146.0,0.0
C1518,400.0,101.0,3828.0,7109.0,17536.0,3394.0,5507.0,46264.0,0.0
C1526,183.0,0.0,1906.0,0.0,5658.0,752.0,1385.0,6705.0,0.0
C1538,1613.0,204.0,20755.0,52887.0,57206.0,24521.0,26121.0,79034.0,0.0
C1550,0.0,0.0,3234.0,8819.0,9433.0,1476.0,1678.0,12362.0,0.0
C1554,0.0,0.0,6031.0,11598.0,13710.0,3154.0,9476.0,19914.0,0.0
C1594,190.0,437.0,8619.0,24992.0,19937.0,4479.0,0.0,0.0,0.0
C1598,1283.0,278.0,41463.0,8147.0,42878.0,6908.0,17634.0,34061.0,0.0
C1602,0.0,260.0,0.0,4018.0,6112.0,1052.0,0.0,10645.0,0.0
C1618,0.0,0.0,1667.0,2684.0,3303.0,724.0,835.0,4494.0,0.0
C1622,100.0,2110.0,3255.0,1994.0,4637.0,1007.0,1496.0,6103.0,0.0
C1630,482.0,172.0,8844.0,20048.0,13999.0,7770.0,6157.0,0.0,0.0
C1654,1514.0,187.0,2434.0,8716.0,7362.0,1107.0,1886.0,8499.0,0.0
C1658,0.0,0.0,3970.0,8139.0,9994.0,2727.0,3406.0,0.0,0.0
C1662,38.0,2542.0,4261.0,3405.0,10291.0,0.0,5756.0,0.0,0.0
C1670,518.0,121.0,22202.0,34312.0,44112.0,9736.0,28954.0,40280.0,0.0
C1674,3499.0,1604.0,78715.0,108873.0,135900.0,98503.0,92187.0,0.0,0.0
C1682,1150.0,88.0,5083.0,4229.0,9838.0,2671.0,7602.0,0.0,0.0
C1686,373.0,143.0,13758.0,40418.0,28559.0,14158.0,11226.0,37906.0,0.0
C1694,325.0,626.0,3405.0,1218.0,5216.0,1579.0,2345.0,4595.0,0.0
C1698,5598.0,1557.0,174899.0,400204.0,414539.0,220146.0,348141.0,625143.0,0.0
C1702,2773.0,43.0,3916.0,3734.0,9101.0,1258.0,2076.0,19247.0,0.0
C1714,1541.0,645.0,51434.0,120548.0,100131.0,50213.0,59962.0,161040.0,0.0
C1730,0.0,0.0,4139.0,13700.0,13741.0,2136.0,0.0,0.0,0.0
C1741,2458.0,568.0,40208.0,125044.0,96206.0,44592.0,56366.0,179994.0,0.0
C1742,237.0,47.0,2205.0,7877.0,5508.0,841.0,1029.0,0.0,0.0
C1766,438.0,183.0,6866.0,5125.0,9618.0,1941.0,3386.0,12785.0,0.0
C1778,1305.0,1458.0,6073.0,6133.0,12843.0,2090.0,0.0,14224.0,0.0
C1782,429.0,0.0,18115.0,0.0,33318.0,13252.0,34361.0,41627.0,0.0
C1786,263.0,98.0,4111.0,5585.0,11442.0,6202.0,3936.0,0.0,0.0
C1790,0.0,0.0,16557.0,31545.0,43825.0,0.0,19929.0,0.0,0.0
C1798,475.0,0.0,0.0,10682.0,13030.0,7428.0,5441.0,16395.0,0.0
C1802,0.0,0.0,1704.0,19255.0,4830.0,1024.0,1448.0,4539.0,0.0
C1814,3009.0,559.0,53045.0,75355.0,102984.0,50375.0,67104.0,157017.0,0.0
C1858,746.0,3021.0,20815.0,8944.0,21017.0,4939.0,8318.0,0.0,0.0
C1870,1009.0,15.0,1280.0,2569.0,3667.0,720.0,2228.0,6813.0,0.0
C1888,0.0,0.0,8015.0,3218.0,17776.0,2670.0,13144.0,12478.0,0.0
C1910,3413.0,16081.0,231251.0,306918.0,388366.0,243758.0,343608.0,430868.0,0.0
C1914,0.0,0.0,1438.0,21827.0,6565.0,926.0,0.0,0.0,0.0
C1930,649.0,70.0,5858.0,4089.0,14987.0,2047.0,3071.0,11001.0,0.0
C1934,0.0,0.0,10580.0,23686.0,20537.0,5181.0,6119.0,0.0,0.0
C1943,0.0,0.0,14398.0,41079.0,37562.0,9023.0,27085.0,64607.0,0.0
C1946,0.0,0.0,4259.0,14217.0,6473.0,1634.0,0.0,5052.0,0.0
C1950,0.0,0.0,3778.0,10627.0,4588.0,1358.0,1180.0,5932.0,0.0
C1966,0.0,0.0,14820.0,12363.0,32531.0,5257.0,9682.0,37713.0,0.0
C1974,0.0,7772.0,105447.0,0.0,0.0,75792.0,182421.0,0.0,0.0
C1978,1472.0,182.0,25502.0,24021.0,42257.0,49230.0,23331.0,49203.0,0.0
C1982,3747.0,1004.0,82242.0,243020.0,192671.0,78313.0,184728.0,287512.0,0.0
C2002,0.0,0.0,2592.0,5637.0,9242.0,1396.0,0.0,0.0,0.0
C2010,0.0,0.0,2799.0,0.0,8993.0,1815.0,2859.0,10774.0,0.0
C2022,0.0,0.0,2710.0,10491.0,6444.0,4253.0,1895.0,8607.0,0.0
C2026,270.0,3388.0,6402.0,8532.0,14855.0,3148.0,4533.0,27905.0,0.0
C2050,921.0,82.0,10893.0,28849.0,23897.0,12741.0,40813.0,49956.0,0.0
C2058,180.0,25.0,278.0,610.0,2386.0,385.0,303.0,0.0,0.0
C2074,0.0,0.0,4050.0,10664.0,11221.0,2014.0,2825.0,16242.0,0.0
C2094,8571.0,343.0,1713.0,2197.0,8192.0,626.0,1037.0,11048.0,0.0
C2106,0.0,0.0,2164.0,9051.0,6331.0,1316.0,0.0,0.0,0.0
C2114,0.0,0.0,4199.0,60628.0,9744.0,1790.0,2210.0,11089.0,0.0
C2130,43.0,150.0,1477.0,4616.0,4534.0,713.0,647.0,5776.0,0.0
C2134,0.0,0.0,0.0,0.0,38712.0,0.0,12879.0,48773.0,0.0
C2142,155.0,601.0,1035.0,2514.0,3017.0,727.0,1204.0,3284.0,0.0
C2150,402.0,32.0,4140.0,19201.0,13323.0,5355.0,3105.0,25768.0,0.0
C2166,2244.0,378.0,7464.0,14317.0,19037.0,4458.0,6187.0,27952.0,0.0
C2178,237.0,97.0,9099.0,17630.0,14412.0,3586.0,0.0,0.0,0.0
C2182,259.0,893.0,2879.0,684.0,4580.0,524.0,1208.0,5402.0,0.0
C2202,0.0,0.0,10471.0,12090.0,15105.0,7667.0,7253.0,26157.0,0.0
C2214,209.0,4079.0,3749.0,1279.0,5908.0,705.0,922.0,6938.0,0.0
C2218,0.0,0.0,5888.0,7679.0,16928.0,2010.0,0.0,15037.0,0.0
C2222,1177.0,81.0,16544.0,27833.0,28624.0,5466.0,14685.0,0.0,0.0
C2238,151.0,52.0,3123.0,4059.0,7061.0,710.0,1720.0,9161.0,0.0
C2242,346.0,34.0,6477.0,13485.0,17957.0,3920.0,5152.0,23237.0,0.0
